9f8e1b2d905e7fd0af74a0211791e360,31.0
5025b09c42b7209d3823b2ba73c5e6de,30.0
526d23d0bcf4f237df0ab9766ae6673a,30.0
b59361d099dbc444c175d7e11b65a4e4,30.0
bad135fbf0258fddb72f9528a47d35df,30.0
ef0c7928901deab56b8d8abef337ac5c,30.0
bd73001f32e88fe153e3e135ccde4ac1,30.0
aaee72db82e53b7fb23ab936df1b21eb,29.0
36bc22ce12f97e108bc8dc054ef4557c,29.0
62c660f311b65c668a1f4615af3eb205,29.0
594061ed4e2ea378773c474cd4803c29,29.0
8f90fb1b8d40f3b5ec7de33bc2137a37,28.0
ecd7d8f41867b65fa91a02af648df604,28.0
6eca2bbb39ad6b4eb16a485c20f322ae,28.0
3bce8332aab36680aceeb0ebd8f8b626,28.0
210103819517329a90f0656fbf1639ec,28.0
77a4aa343e01fcf2786efcbcdd7898ae,27.0
108e7f67f7cd75ba34b80f26c8448882,27.0
6165be2f70e0a5d780ad4a35b9101595,27.0
eccd4ec473687cb840159f8d4036ca15,27.0
6e4b50a611f333bfb12f3b9a4a9e8b61,27.0
889f1bc31887efea2354ba099342a203,27.0
e6d2547816476d68ae146f991b0b3a21,26.0
2cce97114e7bd78d195ce83aa6746fee,26.0
e3463b391b9c22c2d1d6de9e30c161a0,26.0
343fa9d068e4d7db8adaa4db19473814,26.0
57cb542c918c06831e9b1faa9f13c04f,26.0
dd93a5212cf24a278d626226f6441d93,26.0
3192797de2870241c6e2eccb68f97a2c,25.0
3bb11ac71765ee6486f2b612c9108afc,25.0
b673f99efbe7ea616a29e2cd49ac8e14,25.0
7319661ab2194f32cba54f2ef6a51268,25.0
7a0b171bca82fb26ce622a56373535d8,25.0
a1364380c83922223d5fb7c89f03030b,25.0
f8f1c27ae6b84cdca3dbb3cae3055abd,24.0
3c5d8fec31a71d2667d1b944b8acfc41,24.0
76dcf3df28d48ad05d081ba199b23079,24.0
4d1bb77a4abea73ade570c276299c27c,24.0
979f3976306b2fdf6ffc8e23b66c6c9c,24.0
dc1ec3e5a4516cc6a0e7b4ceb65f7421,24.0
f321c4b31571fec88195847042245b79,24.0
0a403db41b0def2fadaeb309717f3ef7,24.0
f73959a3b7e158b9bc6252871c171491,23.0
7c2811bbf4c76ca806ce4178a5ecb7fe,23.0
7a96fa67cd206b25d10a0416df03296e,23.0
7f655dda13004a3bba54c21b60cd0415,23.0
c7c00260d13029a168776dd20dd16fdd,23.0
9d4b6a10d102c25a3dc561a37cabd2a1,23.0
6ba46f2b5eac60cd35b997c34e5e1c6a,23.0
7dd6bcd8968a583ae728f34c989d076c,23.0
f98debb75a37c5b06ba598a461fbd1bf,23.0
b88df4b0fc7350988a09c04d5951fcd6,22.0
a8046176932cf5a294394dd2675f8c22,22.0
99be8709ae7b069e466beca6bdaa36f4,22.0
b36e7574c17f176c241e74a1d8ee4516,22.0
46d1fb32d6ab1471ce61af025e6bf903,21.0
b2980820eaff9891111720671a254776,21.0
e99f78fc8172479ebed6b74dfd29a34b,21.0
49635e0f707647de7061cc4396dfe801,21.0
c29b47ec3ac62003c51fe2f03f1396eb,21.0
16b5e084ce3fa000b8baf838d1651cac,20.0
b1679ab1164fec84714cd8708e630797,20.0
cbf30832c6b542d0450f4b4738291656,20.0
f0d003f2bbe16de55c601349c76093e3,20.0
b7a41fe56db6b8da25d27d7e01183572,20.0
0ad7fdc4b28a3fde93b032b83c39a83c,20.0
933e9b9b5f82c5183d767e409f5ee44c,20.0
6de4a253e36f3d4e6a2e3acb26a0c030,20.0
2c4009ceee77c2e73912e22f4a340523,20.0
62b2a5b0c25eabd6570273eddda7f8cc,19.0
b30aa8aee6459f080473beca6a08d75c,19.0
c9662e7b87a83ffca987d3923b3ae7fc,19.0
8ca469dfd896796ae4d000c2fa22ec14,19.0
4b889985310b8f81745444cb47d7c12d,19.0
8f7bc6e2cb8d4aa928d3cbfb9cfe4676,19.0
0703704985ce45e9568343262e62ab28,19.0
8eeb244cb2e216eeb5d7053b0b5be836,19.0
1829912e309a3e554a1f32753dcd3b4e,19.0
c31e5f9e619e3bf13270587d9661b2c3,19.0
ab739e2a81fc51badb0314796a80b8e3,18.0
bc3108390a33ef9fedd9ec217678e2f2,18.0
9fdcb0a6085e08d95aff7075586ec6ca,18.0
efd0904206b64846b28da088e145eaf0,18.0
2925112033f3dedb4435bb4abbe46bca,18.0
07bf45bf1ef22216f8cf8dc1ecbe10fa,18.0
1071f4f28755c35f5ce5413ea6da2829,18.0
9d9104f7fa20b0f374d9254a978cb11d,18.0
7b34b79904eaa0d48864ca8a1336ecb3,18.0
1b01b0145a34964adb9ea04fd079c393,18.0
ed3d7020f31a64a765244b28d6ca4be7,17.0
151f25319c8715bb49632a77fb021ad5,17.0
ebfe8e7a1ff460fc31ed74b6b829be46,17.0
f5015b22d93a91ad94a743e9c9f24d31,17.0
a0b1f105f827e856c5fdb5f98eaecc09,16.0
2324c7ddcf740aeb87b12bb684f7f16b,16.0
7b61ec867679d1e6298aac9e91ff9143,16.0
73192ae1219ef236050b7e2270481348,16.0
0564464afa0f2cde1c38239a0a2f7ff5,16.0
8619816ef3a601fcebe4964d215d2fd5,16.0
0717f64b1acc58505c85e9958d2fddcc,16.0
519bb5e797d929867b2fb966a43a0340,16.0
70c185f84321fccb89d6a8e0f130dc29,16.0
a2a0dd93b0aab78d0c984a33f3a70382,16.0
a3fe6144bb655c43f48abfa8bc92709d,16.0
77df0926f5eaecb440d29f08359d3593,16.0
2937de446e4e066a11138ce9b029a7d8,16.0
78c1fb3c50e83c0f02a71c62362bc750,16.0
08051d30a406f65bd7a66b800f482353,16.0
2cda61aa4d7c74156327069cbf23d058,15.0
5ed48bdafd4bdb1030bb687549d5fc06,15.0
ea03e68f5faf9c48a5ee4505417a2eaf,15.0
0e451f61d12f389b65efe6b25fc26c4d,15.0
350b507afab5fb8d47b071d27685400c,15.0
f94c4cce9dfe88802da0c81b2441e8cd,15.0
7c19a9b892daef4ed60e1d9c8f57f568,15.0
e09db3e26c7cf596aea3f80c54f4f5bb,15.0
c9de210c5a513e7749d7e67ce403d19a,15.0
8e2ace829aca12a9143f5b2ee6d1c756,15.0
e5b0e2f93254415337c02574b3cf4caa,15.0
25cb02fb17426d878afd69a79572b858,15.0
c37e7e03a26fbfce94680b5fe323d0d7,14.0
c3c7bfcd113cbc3d209886ad040914b0,14.0
bb2c3aba38415e9fe48a3b4c8054aa1f,14.0
6ae87e66ab72fe66c8bb06420a01f35c,14.0
c7f98f848353aa7d036b80afeb7f78c8,14.0
49550ed1a1c3f44c5e01cf61f4711408,14.0
ddfaffe2f2f94985e611459236b87647,14.0
9227fb1dc9b358c8f3de5474506b519f,14.0
868e0aaa76b7fda3a2d8845889ca8f2b,14.0
eea267bbc941a110b2131eafd7100a32,14.0
cf05bc959008043eea4411defd373d30,14.0
ec037038925b58367847309c961ab162,14.0
16f300a764ed32dd3259f6be8ff697de,14.0
6235d33f134f281de4ff9a2586bc40e1,13.0
a28f13fdb5bb9aa8f08c972ea5fcdcb8,13.0
1e0c75e0c253b0e15290f96a9f46eafb,13.0
0ceda5f6003cfe63c69c2193f49baa2a,13.0
e64a0148acdcc5d09cfb5d7f5825546f,13.0
ae99394607e979c6d05b156fe45bd95f,13.0
0a0248f90c4c9eac1910d9587099dd1f,13.0
942dd2d8deb3d6e62466723f54523a7a,13.0
67abed6a1448c13adeb170ba58e33bc6,13.0
926cde22bd0e2c9063935d0f24060d49,13.0
677d762afe0e2bd1f6554fafd33cdc90,13.0
ba774432cea724a9df46d7aad4fbc4bd,13.0
6ccd3c1feb6a01cc8641faf729e473fe,13.0
47d05dde77dd2f79996b950e542d009c,13.0
b11d8932f751890ddc0b08e8ac28916c,12.0
d88ea964300706c9aaa789256b7837f6,12.0
16bcf7b999fc82ad6547d6c4b7589e94,12.0
3af3a9064cd840530b0242eb1a06907e,12.0
28f82678dcd2436922a8bbffe8cec2d3,12.0
789753aeed703d449ab1c21f38de5441,12.0
cdbdfcf9d07df5f505d3d118284fd7c7,12.0
44349931377434a54bb432488ce41d8f,12.0
563092cfcd3eab3254972372cf6e98ae,12.0
9bd7a18778ce1be172692bdb8c3e7bfc,12.0
ccd38db6fa3394256e793f7ab968e139,12.0
2e6116f732b6c2ab78b63ee938d7ee9d,11.0
225b23492a5951aa0a0682b89b038b9b,11.0
0ce51d2de5507edbeef6b4dd114e9447,11.0
698e5cfe030b1999f9c3548e363ca6d6,11.0
112ff08a9588eb4602901a4082290513,11.0
bf6f6924eccc2b708be7fcd6a393c812,11.0
d80ca1d5a8629b38e5669fd5d74d3fee,11.0
077965e0aac3e3a499d9653169446a7d,11.0
dbbe820b5a3461725b24d9e5e18f884e,10.0
a1c4acc3169c2a95cf474a3645129d84,10.0
cfdf66ad8b27626f14f419a4f6c51b88,10.0
5115f1eeaa2d4c17153a96a2408ca958,10.0
83c08251e77c86cfe01631d1550d8f67,10.0
9bb9a88aba8e7a5e4f75b9851351e4c9,10.0
63eba381943d1c922f144c3ce94e6484,10.0
f48e199f05ede6537cdf96fd386c88eb,10.0
f9a32e9151a9c6965a48d7a55c5c9af2,10.0
f4adb9a91540ca2a6c0deac87226b3d4,10.0
73ff0a30a35907b93f8e4e13e4874bf0,10.0
a8e4219d0842b92ddbdee2ec7268e431,9.0
b5c955e7ab77cfc06258b1cffe5d6f22,9.0
97711b6725048d75708e14a354d8f7e9,9.0
e4a88521f4ec97c4f2fb8161accd7ca1,9.0
dc46635e5db0c3aa47be0abff3d8785f,9.0
9d686c5e6e394210540bc95d7dab6304,9.0
5915294afb05609492c42e0830582f98,9.0
5d05a256449fa8b0f73c972d5176cf66,9.0
5b622e16bb12661f26f856447ef850d6,8.0
93e49a98ae08706411a26f9bc5a3b2e9,8.0
7c004f7ddc0e988fffed1fa193c76f44,8.0
629df471f0746fcc26855dad9437cd71,8.0
77c72c9a6940bb7de686ee63f59264af,8.0
bc612d4c3acf4a92f287291ae2e2b17a,8.0
f0e66f0180c9344bf38fb88f5a1b2e9d,8.0
21720976399a174fb27e344afed33f05,8.0
97937c2abfecb74954ff572465408360,8.0
83e732be2371ef2771e305040396179a,8.0
eac69efda6f4055828cfe9631eec4591,8.0
ddfd49f939f92958b1ec816741055348,7.0
55ae635930e4b72762fcf20ac7dda8c7,7.0
f969cc698abaea143a020339bd041f36,7.0
a0928b067e1ec338544cf996bc09c442,7.0
bebbb1f1a72fc67750f1940baaf13e46,7.0
ce09da18bb27668e5e26a776d6c446ab,7.0
cee6d43fde6bda4e3bd690c07cbb0ab3,7.0
9512f847046311213d1b7001f8e5ccd3,7.0
be741823bbfa68581a7bb976e7844c86,7.0
e394588dd164cdb7a0e76c908d5726ab,7.0
a1f0697feb449be166f52254cfcd86a1,7.0
bc3676c17839094c4fa8e33268905268,7.0
268ec38367a80be427ff9352f8307791,7.0
ce2760a2de6972991e0a66106b01c360,7.0
cc44ff94a51822eb3440c8e03b615a65,6.0
53d7a5e3ec507e5a63d00cfbb1afde25,6.0
85fca7d0ba5e9b3a3198961bd9557f18,6.0
aac5235b612189bcfac63e12fbf2940c,6.0
3e5fe977b3747b81c1bcbc2dedbd2b4e,6.0
79c9235ff041fe76f6dc89a18c5a222a,6.0
da606b3ec32e93f8526f7f10e311a6b4,6.0
71b1b9d64ce5a8db20620815b7ac0f88,5.0
72d46a952affd3b4872de792ad85350f,5.0
6462e5c8dbb04ff15d1a88246fcd2ab9,5.0
3fdb30b9b5dd6a998867bd974c0a1732,5.0
38dbb26282ae597bc7d2a81ef7c65eac,5.0
75c0ff66a5743e54b8a178b8d307b4ad,5.0
82391ac08b98a01156dd215d6d8d594a,5.0
4c94fdb429e29377ee23c7a4617e8036,4.0
37e05b04266ada21c075ad3c83eafc48,4.0
8c1886548a6ad39828ffad12a82c0152,4.0
8583dcad97509e4202b4419e15240646,4.0
7d2d5db2a55d61de6646a01f5aab8585,4.0
991a602547f6ea6e07d1d76e012c3b6a,4.0
e5c19d7800b18015f3a917fc015fc42f,4.0
b50e55ff9097ce34995955d8da1fa41e,4.0
15d4539cd4f6b1cd1dbd949da8346a44,4.0
6c30125db6a47488e7b67dfa5254fe58,4.0
de7af462fa8256285726d4661ed38d47,4.0
0380c1326d8afbb5bc9d0c33caaef2d9,4.0
301d893532d1fe4d0cb04cf24c4be3ef,4.0
205dfe30fd6bdb5f000a370d46f31e4b,4.0
f8d3f9c65b459832ca5764cc17ee138e,4.0
a51adce0a6127b95b245a32280b3d593,4.0
5baa80287680b5de72adc0737b131d5f,4.0
ebb0349f3f4010c2cf9c3bffc4f5061e,3.0
a71eeb54b5174a888e3b21c31c4bbe17,3.0
05271d79ec0b48508b5203cd72bed181,3.0
fde5cfe67fc634683451aa231ebb5fa8,3.0
b0218f725cf71e684568b123de1a89f1,3.0
7b4a187cb00b9bf0297069e98c42c78c,2.0
730a05352808436899f41e52120432b0,2.0
917a4d06a08f95497e047e0e0d8c1185,2.0
b6ecf8a1dd6573c9bbe14b7212f15976,2.0
840bf74f29b3308e312fc47d9a552da9,2.0
bd53da75e862a1f338554ac147dc1941,2.0
8939076def16fd773d1a190e7b8d0330,2.0
eb7976cac3442e186523c11541f5f5da,1.0
e513791e3ffdc95d2873c38f3d381458,1.0
